CaptureNumber,BIFLUXS,ARRIVAL_TIME_PACKET,PACKET_SIZE,ARRIVAL_TIME_MSG,SIZE_MESSAGE
c2,10.215.173.1-52.113.199.175,0.0004749298095703125,961,0.0004544258117675781,921
c2,10.215.173.1-52.113.199.175,0.0005421638488769531,1500,0.0004582405090332031,1460
c2,10.215.173.1-52.113.199.175,0.0014920234680175781,961,0.00045180320739746094,921
c2,10.215.173.1-52.113.199.175,0.005009889602661133,1500,0.0004591941833496094,1460
c2,10.215.173.1-52.113.199.175,0.0030519962310791016,961,0.0005099773406982422,921
c2,10.215.173.1-52.113.199.175,0.0030260086059570312,1500,0.00047016143798828125,1460
c2,10.215.173.1-52.113.199.175,0.0011179447174072266,961,0.0004475116729736328,921
c2,10.215.173.1-52.113.199.175,0.00015211105346679688,1500,0.0004887580871582031,1460
c2,10.215.173.1-52.113.199.175,0.002477884292602539,961,0.0004487037658691406,921
c2,10.215.173.1-52.113.199.175,0.0025930404663085938,1500,0.00047469139099121094,1460
c2,10.215.173.1-52.113.199.175,0.005630970001220703,961,0.00045490264892578125,921
c2,10.215.173.1-52.113.199.175,0.0011279582977294922,1500,0.0004868507385253906,1460
c2,10.215.173.1-52.113.199.175,0.0008831024169921875,961,0.00046181678771972656,921
c2,10.215.173.1-52.113.199.175,0.0020589828491210938,1500,0.00045800209045410156,1460
c2,10.215.173.1-52.113.199.175,0.0007290840148925781,961,0.00044846534729003906,921
c2,10.215.173.1-52.113.199.175,0.0015468597412109375,1500,0.0004668235778808594,1460
c2,10.215.173.1-52.113.199.175,0.0007660388946533203,961,0.0004544258117675781,921
c2,10.215.173.1-52.113.199.175,0.006924152374267578,1500,0.0004565715789794922,1460
c2,10.215.173.1-52.113.199.175,0.000949859619140625,961,0.00045418739318847656,921
c2,10.215.173.1-52.113.199.175,0.0020990371704101562,1500,0.00048661231994628906,1460
c2,10.215.173.1-52.113.199.175,0.02668905258178711,961,0.0004470348358154297,921
c2,10.215.173.1-52.113.199.175,0.0003638267517089844,1500,0.0004684925079345703,1460
c2,10.215.173.1-52.113.199.175,0.010273218154907227,1500,0.0004563331604003906,1460
c2,10.215.173.1-52.113.199.175,0.0005469322204589844,1500,0.00044608116149902344,1460
c2,10.215.173.1-13.83.65.43,0.001325845718383789,1500,0.0004680156707763672,1460
c2,10.215.173.1-13.83.65.43,0.0002732276916503906,1138,0.00045609474182128906,1098
c2,10.215.173.1-52.113.199.175,0.00021886825561523438,1343,0.0004508495330810547,1303
c2,10.215.173.1-52.113.199.175,0.00017905235290527344,1500,0.0005745887756347656,1460
c2,10.215.173.1-52.113.199.175,0.00045490264892578125,1500,0.000457763671875,1460
c2,10.215.173.1-52.113.199.175,0.0005230903625488281,1500,0.00047898292541503906,1460
c2,10.215.173.1-52.113.199.175,0.00016808509826660156,1381,0.0004572868347167969,1341
c2,13.83.65.43-10.215.173.1,0.09982180595397949,1416,0.0004601478576660156,1376
c2,13.83.65.43-10.215.173.1,0.012452125549316406,1416,0.0004677772521972656,1376
c2,10.215.173.1-13.83.65.43,0.0054168701171875,133,0.00041413307189941406,93
c2,10.215.173.1-13.83.65.43,0.002048015594482422,133,0.0004150867462158203,93
c2,13.83.65.43-10.215.173.1,0.00419306755065918,266,0.0004494190216064453,226
c2,10.215.173.1-13.83.65.43,0.0012290477752685547,1500,0.0004553794860839844,1460
c2,10.215.173.1-13.83.65.43,0.0005450248718261719,1061,0.0004470348358154297,1021
c2,13.83.65.43-10.215.173.1,0.00034499168395996094,266,0.0004825592041015625,226
c2,10.215.173.1-13.83.65.43,0.0010409355163574219,1500,0.00046944618225097656,1460
c2,10.215.173.1-13.83.65.43,0.00028395652770996094,990,0.0005266666412353516,950
c2,52.113.199.175-10.215.173.1,0.12589216232299805,318,0.00047278404235839844,278
c2,13.83.65.43-10.215.173.1,0.0979769229888916,686,0.0004551410675048828,646
c2,13.83.65.43-10.215.173.1,0.00020599365234375,878,0.0004596710205078125,838
c2,10.215.173.1-13.83.65.43,0.5040788650512695,1500,0.0004620552062988281,1460
c2,10.215.173.1-13.83.65.43,0.0013630390167236328,707,0.0004298686981201172,667
c2,13.83.65.43-10.215.173.1,0.20953798294067383,1168,0.0004658699035644531,1128
c2,13.83.65.43-10.215.173.1,0.13760018348693848,500,0.00042939186096191406,460
c2,13.83.65.43-10.215.173.1,0.0008800029754638672,106,0.0004439353942871094,66
c2,10.215.173.1-68.232.34.200,0.004339933395385742,71,0.0004260540008544922,31
c2,10.215.173.1-13.83.65.43,0.03848886489868164,1500,0.00046062469482421875,1460
c2,10.215.173.1-13.83.65.43,0.00028204917907714844,1138,0.0004563331604003906,1098
c2,10.215.173.1-13.83.65.43,0.34322500228881836,1500,0.00047397613525390625,1460
c2,10.215.173.1-13.83.65.43,0.0009491443634033203,1299,0.0004515647888183594,1259
c2,40.70.161.102-10.215.173.1,0.023869991302490234,377,0.00044345855712890625,337
c2,13.83.65.43-10.215.173.1,0.1960749626159668,566,0.00043773651123046875,526
c2,10.215.173.1-13.83.65.43,1.7108988761901855,1500,0.0004558563232421875,1460
c2,10.215.173.1-13.83.65.43,0.0006639957427978516,1380,0.00047898292541503906,1340
c2,13.83.65.43-10.215.173.1,0.3132929801940918,873,0.00043010711669921875,833
c2,13.83.65.43-10.215.173.1,0.29541516304016113,500,0.0005648136138916016,460
c2,13.83.65.43-10.215.173.1,0.009824991226196289,106,0.00044417381286621094,66
c2,10.215.173.1-13.83.65.43,0.08109498023986816,1500,0.0004622936248779297,1460
c2,10.215.173.1-13.83.65.43,0.0002639293670654297,1138,0.0004584789276123047,1098
c2,10.215.173.1-13.83.65.43,0.028157949447631836,1500,0.00046563148498535156,1460
c2,10.215.173.1-13.83.65.43,0.0002989768981933594,1299,0.0004506111145019531,1259
c2,13.83.65.43-10.215.173.1,0.21044421195983887,500,0.0004649162292480469,460
c2,13.83.65.43-10.215.173.1,0.003412961959838867,106,0.0004055500030517578,66
c2,10.215.173.1-13.83.65.43,0.8468649387359619,1500,0.0004582405090332031,1460
c2,10.215.173.1-13.83.65.43,0.0007379055023193359,1273,0.00046539306640625,1233
c2,10.215.173.1-13.83.65.43,0.09653019905090332,1500,0.0004734992980957031,1460
c2,10.215.173.1-13.83.65.43,0.00034689903259277344,1271,0.0004611015319824219,1231
c2,10.215.173.1-52.113.199.175,0.09007787704467773,981,0.0004508495330810547,941
c2,10.215.173.1-52.113.199.175,0.002646207809448242,71,0.00045609474182128906,31
c2,10.215.173.1-52.113.199.175,0.03057694435119629,1193,0.00048279762268066406,1153
c2,13.83.65.43-10.215.173.1,0.0664069652557373,307,0.0004279613494873047,267
c2,13.83.65.43-10.215.173.1,0.0014500617980957031,1074,0.00048351287841796875,1034
c2,52.113.199.175-10.215.173.1,0.03111100196838379,406,0.00048351287841796875,366
c2,52.113.199.175-10.215.173.1,0.0030930042266845703,502,0.0004315376281738281,462
c2,13.83.65.43-10.215.173.1,0.16572880744934082,307,0.0004353523254394531,267
c2,10.215.173.1-13.83.65.43,1.419051170349121,1500,0.0004787445068359375,1460
c2,10.215.173.1-13.83.65.43,0.002635955810546875,1138,0.00047659873962402344,1098
c2,10.215.173.1-52.113.199.175,0.09427499771118164,557,0.000446319580078125,517
c2,10.215.173.1-52.113.199.175,0.0648190975189209,227,0.00044083595275878906,187
c2,13.83.65.43-10.215.173.1,0.042868852615356445,1074,0.000457763671875,1034
c2,52.113.199.175-10.215.173.1,0.004018068313598633,1233,0.000461578369140625,1193
c2,10.215.173.1-52.113.199.175,0.01704096794128418,133,0.00042557716369628906,93
c2,52.113.199.175-10.215.173.1,0.006283998489379883,266,0.00042629241943359375,226
c2,10.215.173.1-52.113.199.175,0.0024039745330810547,981,0.0004642009735107422,941
c2,10.215.173.1-13.83.65.43,0.024665117263793945,1500,0.0004525184631347656,1460
c2,10.215.173.1-13.83.65.43,0.00039696693420410156,1138,0.0004696846008300781,1098
c2,52.113.199.175-10.215.173.1,0.003981828689575195,1238,0.0016863346099853516,1198
c2,10.215.173.1-52.113.199.175,0.012784004211425781,133,0.0004725456237792969,93
c2,52.113.199.175-10.215.173.1,0.0029790401458740234,266,0.0004646778106689453,226
c2,10.215.173.1-52.113.199.175,0.000926971435546875,1179,0.0004603862762451172,1139
c2,52.113.199.175-10.215.173.1,0.049285173416137695,1500,0.0004711151123046875,1460
c2,52.113.199.175-10.215.173.1,0.005837917327880859,1413,0.0004723072052001953,1373
c2,10.215.173.1-13.83.65.43,0.2739260196685791,1500,0.00044989585876464844,1460
c2,10.215.173.1-13.83.65.43,0.0014529228210449219,1272,0.00044727325439453125,1232
c2,52.113.199.175-10.215.173.1,0.0634009838104248,460,0.0004658699035644531,420
c2,52.113.199.175-10.215.173.1,0.006123065948486328,1500,0.0004584789276123047,1460
c2,52.113.199.175-10.215.173.1,0.003942966461181641,1500,0.0004792213439941406,1460
c2,52.113.199.175-10.215.173.1,0.009418010711669922,1500,0.00044918060302734375,1460
c2,52.113.199.175-10.215.173.1,0.014497041702270508,1500,0.0004687309265136719,1460
c2,52.113.199.175-10.215.173.1,0.0014159679412841797,1500,0.000457763671875,1460
c2,52.113.199.175-10.215.173.1,0.01470804214477539,1500,0.0004954338073730469,1460
c2,52.113.199.175-10.215.173.1,0.006556987762451172,1500,0.00046825408935546875,1460
c2,52.113.199.175-10.215.173.1,0.005476951599121094,1500,0.00047779083251953125,1460
c2,52.113.199.175-10.215.173.1,0.007243156433105469,1500,0.0004456043243408203,1460
c2,52.113.199.175-10.215.173.1,0.008239984512329102,1500,0.0004589557647705078,1460
c2,52.113.199.175-10.215.173.1,0.0016608238220214844,1500,0.0004932880401611328,1460
c2,52.113.199.175-10.215.173.1,0.0038940906524658203,1500,0.00048279762268066406,1460
c2,52.113.199.175-10.215.173.1,0.008821964263916016,1500,0.00046825408935546875,1460
c2,52.113.199.175-10.215.173.1,0.0022580623626708984,1500,0.000457763671875,1460
c2,52.113.199.175-10.215.173.1,0.00017189979553222656,1208,0.00045180320739746094,1168
c2,13.83.65.43-10.215.173.1,0.18902015686035156,307,0.00043773651123046875,267
c2,13.83.65.43-10.215.173.1,0.003374814987182617,1060,0.00045490264892578125,1020
c2,10.215.173.1-13.83.65.43,0.8829081058502197,1500,0.000453948974609375,1460
c2,10.215.173.1-13.83.65.43,0.0007970333099365234,1138,0.0006511211395263672,1098
c2,10.215.173.1-13.83.65.43,0.3292880058288574,1500,0.0004639625549316406,1460
c2,10.215.173.1-13.83.65.43,0.00701594352722168,1273,0.00044989585876464844,1233
c2,10.215.173.1-13.83.65.43,0.0071370601654052734,1500,0.0004723072052001953,1460
c2,10.215.173.1-13.83.65.43,0.0007269382476806641,1272,0.00046539306640625,1232
c2,13.83.65.43-10.215.173.1,0.20695090293884277,307,0.0005228519439697266,267
c2,13.83.65.43-10.215.173.1,0.06490111351013184,307,0.00043892860412597656,267
c2,10.215.173.1-20.189.173.7,0.8918910026550293,815,0.00044083595275878906,775
c2,10.215.173.1-20.189.173.7,0.000946044921875,1500,0.000469207763671875,1460
c2,10.215.173.1-20.189.173.7,0.006312847137451172,961,0.0004565715789794922,921
c2,10.215.173.1-20.189.173.7,0.0003261566162109375,457,0.0004343986511230469,417
c2,20.189.173.7-10.215.173.1,0.23163700103759766,466,0.0004451274871826172,426
c2,10.215.173.1-13.83.65.43,0.03610587120056152,1500,0.0004596710205078125,1460
c2,10.215.173.1-13.83.65.43,0.00036597251892089844,1384,0.0004546642303466797,1344
c2,13.83.65.43-10.215.173.1,0.20393800735473633,879,0.00045800209045410156,839
c2,13.83.65.43-10.215.173.1,0.1383991241455078,566,0.0004477500915527344,526
c2,10.215.173.1-13.83.65.43,0.06523394584655762,1500,0.0004875659942626953,1460
c2,10.215.173.1-13.83.65.43,0.00039505958557128906,1138,0.0004572868347167969,1098
c2,10.215.173.1-13.83.65.43,1.9050428867340088,1500,0.0004482269287109375,1460
c2,10.215.173.1-13.83.65.43,0.0008749961853027344,1273,0.0004611015319824219,1233
c2,13.83.65.43-10.215.173.1,0.27404117584228516,307,0.0004267692565917969,267
c2,13.83.65.43-10.215.173.1,0.0008718967437744141,379,0.0004394054412841797,339
c2,13.83.65.43-10.215.173.1,0.002537965774536133,725,0.0004937648773193359,685
c2,10.215.173.1-13.83.65.43,0.5181009769439697,1500,0.0004858970642089844,1460
c2,10.215.173.1-13.83.65.43,0.0008771419525146484,1138,0.00045943260192871094,1098
c2,10.215.173.1-13.83.65.43,0.07935285568237305,1500,0.0004646778106689453,1460
c2,10.215.173.1-13.83.65.43,0.0004520416259765625,1299,0.0004456043243408203,1259
c2,13.83.65.43-10.215.173.1,0.20578503608703613,566,0.0004608631134033203,526
c2,10.215.173.1-13.83.65.43,1.3083460330963135,1500,0.0004887580871582031,1460
c2,10.215.173.1-13.83.65.43,0.0007588863372802734,1379,0.0004642009735107422,1339
c2,13.83.65.43-10.215.173.1,0.21262001991271973,877,0.0004658699035644531,837
c2,10.215.173.1-13.83.65.43,0.2789781093597412,1500,0.00046753883361816406,1460
c2,10.215.173.1-13.83.65.43,0.0008559226989746094,1138,0.0004470348358154297,1098
c2,10.215.173.1-13.83.65.43,0.0346980094909668,1500,0.0004572868347167969,1460
c2,10.215.173.1-13.83.65.43,0.0006759166717529297,1299,0.0004677772521972656,1259
c2,13.83.65.43-10.215.173.1,0.004374980926513672,566,0.0004382133483886719,526
c2,13.83.65.43-10.215.173.1,0.2127981185913086,566,0.0004444122314453125,526
c2,13.83.65.43-10.215.173.1,0.23587989807128906,1181,0.0005316734313964844,1141
c2,10.215.173.1-13.83.65.43,0.06887507438659668,1500,0.0004811286926269531,1460
c2,10.215.173.1-13.83.65.43,0.0010221004486083984,1138,0.00044655799865722656,1098
c2,10.215.173.1-13.83.65.43,1.1535499095916748,1500,0.0004456043243408203,1460
c2,10.215.173.1-13.83.65.43,0.0007660388946533203,1377,0.00047779083251953125,1337
c2,13.83.65.43-10.215.173.1,0.21054697036743164,874,0.0004487037658691406,834
c2,13.83.65.43-10.215.173.1,0.1363070011138916,566,0.0004248619079589844,526
c2,10.215.173.1-13.83.65.43,0.04170489311218262,1500,0.0005066394805908203,1460
c2,10.215.173.1-13.83.65.43,0.00030803680419921875,1138,0.00045108795166015625,1098
c2,13.83.65.43-10.215.173.1,0.6411299705505371,380,0.0004551410675048828,340
c2,13.83.65.43-10.215.173.1,0.002201080322265625,653,0.00043964385986328125,613
c2,10.215.173.1-13.83.65.43,0.1107320785522461,1500,0.0004584789276123047,1460
c2,10.215.173.1-13.83.65.43,0.00033593177795410156,1138,0.0004589557647705078,1098
c2,10.215.173.1-13.83.65.43,0.8788409233093262,1500,0.00045609474182128906,1460
c2,10.215.173.1-13.83.65.43,0.0008330345153808594,1273,0.00044345855712890625,1233
c2,13.83.65.43-10.215.173.1,0.019529104232788086,838,0.0004725456237792969,798
c2,10.215.173.1-13.83.65.43,0.10210895538330078,1500,0.00045752525329589844,1460
c2,10.215.173.1-13.83.65.43,0.0004050731658935547,1272,0.0004673004150390625,1232
c2,10.215.173.1-13.83.65.43,0.12848997116088867,1500,0.0004742145538330078,1460
c2,10.215.173.1-13.83.65.43,0.0003669261932373047,1138,0.00047516822814941406,1098
c2,10.215.173.1-52.113.199.175,0.021795034408569336,981,0.0004639625549316406,941
c2,10.215.173.1-52.113.199.175,0.03844904899597168,1193,0.00045680999755859375,1153
c2,13.83.65.43-10.215.173.1,0.08878183364868164,306,0.00043702125549316406,266
c2,13.83.65.43-10.215.173.1,0.1041572093963623,306,0.0004165172576904297,266
c2,13.83.65.43-10.215.173.1,0.09726285934448242,380,0.00042319297790527344,340
c2,13.83.65.43-10.215.173.1,0.00019407272338867188,795,0.0004627704620361328,755
c2,52.113.199.175-10.215.173.1,0.0438690185546875,1500,0.00046753883361816406,1460
c2,52.113.199.175-10.215.173.1,0.0062999725341796875,927,0.0004696846008300781,887
c2,52.113.199.175-10.215.173.1,0.2311539649963379,406,0.00045108795166015625,366
c2,52.113.199.175-10.215.173.1,0.00016188621520996094,497,0.00044846534729003906,457
c2,10.215.173.1-13.83.65.43,0.33913421630859375,1500,0.0004601478576660156,1460
c2,10.215.173.1-13.83.65.43,0.0006749629974365234,1138,0.00046443939208984375,1098
c2,10.215.173.1-52.113.199.175,0.04848885536193848,1179,0.0005447864532470703,1139
c2,52.113.199.175-10.215.173.1,0.13672709465026855,1500,0.00045561790466308594,1460
c2,52.113.199.175-10.215.173.1,0.0048830509185791016,1500,0.00045943260192871094,1460
c2,52.113.199.175-10.215.173.1,0.004295825958251953,1500,0.0004603862762451172,1460
c2,52.113.199.175-10.215.173.1,0.0014851093292236328,1500,0.0004553794860839844,1460
c2,52.113.199.175-10.215.173.1,0.0015749931335449219,1500,0.0005133152008056641,1460
c2,52.113.199.175-10.215.173.1,0.012558937072753906,1500,0.0004527568817138672,1460
c2,52.113.199.175-10.215.173.1,0.006039142608642578,1500,0.0004591941833496094,1460
c2,52.113.199.175-10.215.173.1,0.0014569759368896484,1500,0.0004665851593017578,1460
c2,52.113.199.175-10.215.173.1,0.0013339519500732422,1500,0.0005109310150146484,1460
c2,52.113.199.175-10.215.173.1,0.0011599063873291016,1500,0.0004665851593017578,1460
c2,52.113.199.175-10.215.173.1,0.0006120204925537109,888,0.0004477500915527344,848
c2,10.215.173.1-20.189.173.7,0.14827513694763184,1500,0.0004642009735107422,1460
c2,10.215.173.1-20.189.173.7,0.0020148754119873047,125,0.0004220008850097656,85
c2,20.189.173.7-10.215.173.1,0.2033240795135498,466,0.0004353523254394531,426
c2,13.83.65.43-10.215.173.1,0.5937700271606445,991,0.0004603862762451172,951
c2,10.215.173.1-13.83.65.43,1.53727388381958,1500,0.0004813671112060547,1460
c2,10.215.173.1-13.83.65.43,0.0010120868682861328,1138,0.0004515647888183594,1098
c2,10.215.173.1-13.83.65.43,0.02893996238708496,1500,0.00046181678771972656,1460
c2,10.215.173.1-13.83.65.43,0.0003840923309326172,1299,0.0004589557647705078,1259
c2,13.83.65.43-10.215.173.1,0.26967597007751465,500,0.000438690185546875,460
c2,13.83.65.43-10.215.173.1,0.0009100437164306641,106,0.00044798851013183594,66
c2,13.83.65.43-10.215.173.1,1.0236408710479736,380,0.00043892860412597656,340
c2,13.83.65.43-10.215.173.1,0.006644010543823242,542,0.0004248619079589844,502
c2,10.215.173.1-13.83.65.43,0.08234214782714844,1500,0.0004661083221435547,1460
c2,10.215.173.1-13.83.65.43,0.00032591819763183594,1138,0.0004546642303466797,1098
c2,13.83.65.43-10.215.173.1,0.5394139289855957,380,0.0004439353942871094,340
c2,13.83.65.43-10.215.173.1,0.0035009384155273438,652,0.00044727325439453125,612
c2,10.215.173.1-13.83.65.43,1.3135290145874023,1500,0.0004591941833496094,1460
c2,10.215.173.1-13.83.65.43,0.0009181499481201172,1138,0.00045943260192871094,1098
c2,13.83.65.43-10.215.173.1,0.2102668285369873,838,0.00045299530029296875,798
c2,10.215.173.1-13.83.65.43,0.1581130027770996,1500,0.0006132125854492188,1460
c2,10.215.173.1-13.83.65.43,0.0009360313415527344,1377,0.00048542022705078125,1337
c2,13.83.65.43-10.215.173.1,0.3470029830932617,566,0.0004379749298095703,526
c2,10.215.173.1-13.83.65.43,1.4928741455078125,1500,0.0004475116729736328,1460
c2,10.215.173.1-13.83.65.43,0.0009219646453857422,1138,0.00046515464782714844,1098
c2,13.83.65.43-10.215.173.1,0.21444296836853027,1287,0.00048470497131347656,1247
c2,10.215.173.1-13.83.65.43,0.07225990295410156,1500,0.0004596710205078125,1460
c2,10.215.173.1-13.83.65.43,0.0019860267639160156,1138,0.00046825408935546875,1098
c2,13.83.65.43-10.215.173.1,1.0636181831359863,380,0.00043129920959472656,340
c2,13.83.65.43-10.215.173.1,0.0013158321380615234,653,0.00045108795166015625,613
c2,10.215.173.1-13.83.65.43,0.6635711193084717,1500,0.0004634857177734375,1460
c2,10.215.173.1-13.83.65.43,0.00037598609924316406,1138,0.0004527568817138672,1098
c2,10.215.173.1-13.83.65.43,1.9053618907928467,1500,0.000469207763671875,1460
c2,10.215.173.1-13.83.65.43,0.0014209747314453125,1272,0.0004487037658691406,1232
c2,13.83.65.43-10.215.173.1,0.15600800514221191,838,0.0004367828369140625,798
c2,13.83.65.43-10.215.173.1,0.12529897689819336,307,0.0004646778106689453,267
c2,10.215.173.1-13.83.65.43,0.02227616310119629,1500,0.0004673004150390625,1460
c2,10.215.173.1-13.83.65.43,0.0008530616760253906,1138,0.00044798851013183594,1098
c2,13.83.65.43-10.215.173.1,0.2015078067779541,1059,0.0004565715789794922,1019
